product_id,name,category,price,stock
13553686-e841-4257-a98c-d5713d795935,Boné 279,moda,66.88,49
b756c664-36fd-4e9d-9431-61daa53226b0,Bicicleta 604,esportes,1987.72,80
c54f7838-00b1-4113-aa95-e082b47c5ad5,Camiseta 748,moda,50.57,3
93cfe28e-5dfe-4beb-b3af-18f129a2d58e,Sofá 835,casa,1716.24,114
a7722aef-c7a2-4247-a9bd-9528ace253cd,Tênis de Corrida 251,esportes,286.93,83
0a720f14-6b0a-41f2-88f2-8d6b4b6d3661,Calça Jeans 334,moda,203.66,69
249740a8-8f9f-4fe9-9d82-4a005c4f33ee,Tênis 238,moda,300.85,54
2a13de31-e070-44a2-8ff6-8e4fcfeea67e,Romance 648,livros,44.97,87
565dad0d-ffc3-4099-9f96-d79edf9e1665,Bicicleta 547,esportes,1527.48,34
5a57f4f2-998c-4de8-a785-915e8ae7e578,Lâmpada 352,casa,27.19,150
2cde71da-3419-4493-b75e-ee9ddf994fc0,Camiseta 819,moda,116.61,0
1435a6f6-fd2e-4b62-b776-460e4e64df79,Bicicleta 616,esportes,2113.06,119
4be6c999-e867-40d3-9bfb-060efd1577f6,Bicicleta 601,esportes,1166.48,77
45005762-321a-4d14-b352-fdc3e68c4191,Panela 243,casa,270.96,58
41b8714d-bf10-41e9-9fd7-40aa7598516e,Autoajuda 426,livros,65.23,128
b3cb0b15-5e3e-41f8-b980-ace656d6e24a,Caixa de Som 155,eletrônicos,203.94,138
cf4e9b42-9f5e-4ece-b048-520b7f841895,Skate 753,esportes,328.92,46
86a1657b-a9e1-4398-851e-5bbd27358b4c,Infantil 817,livros,48.22,148
8b7fcc47-3c4a-452d-bd10-25aa6651d167,Tênis 586,moda,480.85,67
4b71b5e0-a789-4572-b506-f266f6be7132,Sofá 227,casa,1388.53,139
6ea53d0e-2d8a-403e-9302-4c6fb95580bf,Fone Bluetooth 100,eletrônicos,524.47,71
20dc17f6-980f-42b0-be21-a4be2970612e,Calça Jeans 662,moda,159.66,103
2f230cd6-663d-4ca5-baf7-28e23a525a9b,Liquidificador 963,casa,101.64,50
a69d12df-9e3c-4039-a7a9-bd69eca59949,Smart TV 511,eletrônicos,1815.01,10
cfe9582c-3b8d-4d51-94db-ca0b5c9831ef,Smartphone 918,eletrônicos,3324.61,47
2402e5aa-fbba-46bf-abf7-ea00dd078bc2,Liquidificador 746,casa,294.66,14
8352b229-bf01-4e36-981f-e54ae75537bb,Smartphone 755,eletrônicos,1772.6,85
61f035ce-5eb0-4503-adf9-2d43b1854edd,Fone Bluetooth 168,eletrônicos,659.79,57
9087469d-90c3-4eab-83d7-982806baeda3,Cadeira 491,casa,120.72,83
ee2c340c-24c1-45f0-b3b4-ffeca822bad2,Notebook 713,eletrônicos,5370.94,74
a53ae24d-9fb8-4cc7-9b9d-fd39b5b85ca7,Livro Técnico 542,livros,111.92,43
7bb5b1ed-f57f-47c8-9ddc-473a68c75d9c,Boné 812,moda,76.32,122
bcd8f9b8-b784-4657-bca9-193282ef4523,Liquidificador 750,casa,190.61,78
accf253d-4dbc-4391-b1d4-c640f3115563,Cadeira 112,casa,143.65,39
10521033-40a9-4feb-824b-3c3c13d575cf,Romance 956,livros,45.63,108
febde515-a2d0-4002-84a7-bd0590b6f163,Panela 461,casa,292.87,59
01594e53-1c85-42d2-9a76-f765ed43e20f,Tênis 672,moda,597.61,143
b0c1f92a-0401-4c63-946a-f7a08640d59e,Caixa de Som 120,eletrônicos,392.46,26
c5769e70-d290-4ac0-a093-ed2fab683e2d,Autoajuda 971,livros,34.37,58
78920734-6648-4a5e-9548-534f25325914,Fone Bluetooth 968,eletrônicos,138.43,61
45e9918b-6bf3-4df1-b59c-195e8d7fc7f4,Cadeira 284,casa,516.05,12
1fabefc0-9c29-495f-a3b7-7b979713dfe3,História 643,livros,59.04,25
c3543f2c-5cb6-4c3b-9d9d-4b66db43d373,Autoajuda 923,livros,98.96,119
2bb2e1ff-dea5-407b-8b99-346ff0eecc0a,Notebook 487,eletrônicos,6959.18,87
90df8f59-648c-4c02-b575-a64edbef89eb,Bola 775,esportes,140.03,16
8df1108e-38d8-4821-bab2-bc6bffd6e7ac,Calça Jeans 988,moda,216.25,63
3216c20f-3a58-4f03-8547-e21e6343d2d1,Sofá 623,casa,2878.41,22
233b2339-15c1-46e3-8015-77b0d020b17c,Autoajuda 532,livros,31.61,51
76603c59-3d71-48c2-8db2-8c358fe766cb,Smartphone 794,eletrônicos,2537.15,11
0dd050f0-3f66-49ef-a077-a711544b9839,Romance 614,livros,69.32,37
91d79214-e1dd-4a6f-a2ce-641d63db610c,Camiseta 556,moda,94.68,8
7db9f340-fb67-4e07-bc59-730ebc014822,Boné 291,moda,42.48,80
9c6cf0f1-044d-43b7-9999-39451ff72762,História 566,livros,105.68,46
89bc5d50-25ad-49f4-b981-32af2ea6727f,Caixa de Som 759,eletrônicos,994.54,11
0e24eac9-e9dc-46d5-983b-d285fd4446cb,Livro Técnico 525,livros,95.75,42
4a7a0ee1-53ec-471d-9c22-c05329630b9c,Bicicleta 524,esportes,,92
b4422b06-85ad-46d8-9a98-14911548ae1b,Lâmpada 367,casa,18.92,126
a48f03a6-a5cd-4631-9d17-6edd897d4f79,Smartphone 446,eletrônicos,1228.13,134
9a9aca93-93c6-4341-9c73-fe80eece5db4,Sofá 889,casa,1212.64,84
fe6dcdbc-34c3-42fe-81be-9ca9ddc8658e,Panela 997,casa,229.91,80
aed3e26e-159a-46d8-bfaf-a7c7c40db520,Livro Técnico 913,livros,158.98,82
3c447b95-500c-4e7a-98ac-990153b002f9,Infantil 940,livros,24.76,43
5d534b5b-bad0-4995-8d4e-67c3e322f8bd,Bola 392,esportes,67.94,61
6f7ae3cc-ae44-4ec3-bac7-8169de77ab1e,Fone Bluetooth 796,eletrônicos,654.1,113
e6885461-de1b-4030-946e-fc946a4e1b7e,Jaqueta 956,moda,169.33,26
d9343ae5-3383-4532-bcdc-0588abdc88d9,História 928,livros,108.95,70
f83e09a6-69be-44c9-ab76-a3fb89e02307,Liquidificador 323,casa,143.0,136
409dfe4c-d8a5-45c8-ad16-408bc13e495c,Caixa de Som 954,eletrônicos,280.55,149
c90e21f2-c8f9-4b4b-8c7d-0baf92a435e9,Smartphone 922,eletrônicos,2753.44,33
0e74603c-60f3-44f2-8c4e-0c3f5e45dce6,Caixa de Som 838,eletrônicos,693.62,119
521f203d-1182-4654-9699-78228ac28fb2,Mochila 852,esportes,135.18,69
a2eda36d-ca9d-43dc-bd7c-21764d352633,Bola 307,esportes,79.52,77
4403a0df-7dff-42fc-aafd-09b30868b28c,Tênis de Corrida 153,esportes,204.4,79
20325657-498b-4f33-b14b-5c37529afae9,Notebook 858,eletrônicos,,58
7f28c3c1-29b7-4991-81c6-4c4988992276,Skate 421,esportes,377.23,18
cf2a4c86-5158-4e2b-a0e8-60ce84ee516c,Skate 642,esportes,799.52,131
bd10c1fa-9fc1-48e1-b11f-b111d86242ee,Fone Bluetooth 739,eletrônicos,584.91,75
625fc247-9dad-4c23-9482-75f69ebbeb35,Camiseta 331,moda,109.55,73
8b68faad-1184-4f5a-8100-19f3ffb701e7,Infantil 525,livros,56.96,45
4bbe6e18-41b9-4c66-afb2-02b2783ade72,Lâmpada 831,casa,37.03,118
dff5bc2a-86f2-460b-ae98-f0347e092fbe,Sofá 108,casa,1068.01,44
2ece5ea3-e8e6-4b69-90f6-158af966de3e,Smartphone 577,eletrônicos,4555.1,7
9e26e6bf-36aa-4843-8c5a-494f6a9a4eb4,Liquidificador 741,casa,268.11,111
6867b714-90e4-4c6e-a7fb-e7c2e718a572,Camiseta 920,moda,107.47,75
78e9ef5f-0fac-46c4-be9f-cb4313947efb,Autoajuda 115,livros,95.23,15
c1834430-0d50-4984-8e5b-fbae1992d2e9,Sofá 788,casa,2558.52,41
febb8544-0c90-4b1b-89a3-3dd755cbb113,Infantil 977,livros,41.16,118
ca55b1cd-6c64-48b7-b574-ba1a10618f09,História 807,livros,,116
3f56f5c7-d26a-4b60-9509-dddf23d223aa,Tênis 756,moda,364.63,119
16fa2894-cc90-40e7-a011-fca446d529ee,Panela 790,casa,138.96,111
a03ea5aa-1c36-449e-97d7-5f4ae7cfb418,Notebook 849,eletrônicos,6347.27,22
fc183825-e9ea-469c-904b-3c29e74b74a8,Lâmpada 823,casa,53.53,69
725db850-ec0b-470f-b8e0-fd7e0f4bd489,Autoajuda 206,livros,65.36,132
8e114271-02e1-429e-803b-2311f0bd41ee,Caixa de Som 480,eletrônicos,225.24,144
2e0a5e70-3051-46da-b28c-840cd6ef434f,Lâmpada 160,casa,44.6,78
84fe5069-48a6-42f2-9288-8bfcd1021153,História 685,livros,57.04,47
8d57969d-0cbe-43e1-ad64-068c5043666f,Lâmpada 850,casa,45.16,111
af235aaf-43a6-4a15-af4c-91009ae107a5,Mochila 716,esportes,246.47,46
4a5eb15f-350f-4c92-8a00-f6f99766981e,Romance 957,livros,47.08,98
af4d4fbf-f1df-4229-b410-ab7d24740a79,Liquidificador 824,casa,318.73,96
1310ae73-c51a-45ca-914a-6416be1c3828,Sofá 952,casa,2810.93,71
22f0d8ef-0b1a-4436-a7df-9001d74d3233,Smartphone 396,eletrônicos,1531.53,118
63c5b861-067b-45ac-8b73-bafecf3c0470,Smartphone 626,eletrônicos,1792.36,41
3af935cc-cadd-410d-ad0f-ed4526dd0406,Autoajuda 700,livros,55.98,51
02c6d738-3bdc-4539-96a3-a8b57b2e6f04,Jaqueta 538,moda,137.33,48
e44698b9-e38e-43cc-b23e-b2acfafe5f7c,Calça Jeans 667,moda,225.77,80
466da564-589f-4594-a56e-6570529b7b99,Bola 878,esportes,165.65,105
e57f71d5-bfaa-4cd7-9383-c0f98bdfc18c,Calça Jeans 520,moda,91.1,145
0214efe8-567c-4a38-bb74-c51966934a09,Bicicleta 884,esportes,1366.09,115
22ff4aa4-c941-48cf-96f5-7051b8a9bacc,Camiseta 520,moda,99.65,51
f0e2db45-01dc-4a2f-8710-f91446a28bc8,Notebook 275,eletrônicos,4424.53,109
d38d4d9b-3259-4b86-8f61-931eb560b651,Mochila 791,esportes,135.28,32
edbbe051-1ea8-4cc9-84a5-10948915e303,Skate 967,esportes,556.49,101
7eac49e8-8ae9-4120-a8d0-f4f176090c5a,Autoajuda 886,livros,95.84,49
f89f6bb3-a7b1-48d8-8588-375423d52560,Camiseta 896,moda,99.95,63
a62bab60-4f90-4dee-bef5-831c5da59796,Bicicleta 123,esportes,,25
d1b24f4f-9ab2-46bb-ac6b-eaea1e84b66e,Livro Técnico 856,livros,171.59,3
4e72cf3f-f65a-4932-bfeb-f0ea014149c5,Sofá 308,casa,2004.45,63
d0802785-ce6c-486e-aa79-24083e0b7525,Tênis de Corrida 358,esportes,233.91,50
650f8d16-faa1-44c2-90ad-8ffbab0d05d1,Smartphone 123,eletrônicos,3491.64,72
b86b88ed-f480-45ba-b1f8-295af2063e48,Boné 906,moda,55.53,65
f6299075-c9bb-484e-9c1b-afd45fde4e65,Romance 642,livros,75.11,30
637068b7-a546-429b-a4be-cfe87666a5d5,Camiseta 781,moda,50.73,58
6e1117b7-a183-4aea-b4ba-cfadb4e5d32c,Fone Bluetooth 683,eletrônicos,126.55,70
6a42fcb4-d11b-48cd-b556-e364d943178e,Calça Jeans 543,moda,147.19,45
f7d4054e-e595-407a-9e77-70ca04bc0e99,História 100,livros,70.33,24
fce4b2b1-7f53-4a09-8afe-1af230843a9d,Boné 923,moda,65.2,83
9429807e-e8ac-4a62-a7d3-85a9c8e01ba1,História 594,livros,,10
66a57569-a6e8-4f52-802c-c8fd31e3c65a,Skate 498,esportes,444.67,98
b3d1b8d6-92cf-4744-b74d-5a87752c7ed4,Smart TV 610,eletrônicos,1899.89,142
e6702110-fed3-4f73-ab70-840229bf1576,Caixa de Som 601,eletrônicos,956.86,59
e70eec8a-2fe4-4baf-ae63-791855dfa3d1,Fone Bluetooth 217,eletrônicos,644.54,107
990498ed-e68c-4b93-9296-1c25cdc312eb,Calça Jeans 192,moda,87.61,146
faed84a9-b59f-4496-8b3f-54e6b7f3be71,Fone Bluetooth 886,eletrônicos,503.4,80
c581a8ff-b6eb-492f-83a9-975bd19dba4d,Bola 332,esportes,-85.69,80
834198de-5aec-4283-8fbe-73c902ffe0bc,História 370,livros,45.37,48
47ef881c-f37d-494e-9e5a-e868cef2620d,Tênis de Corrida 507,esportes,405.33,21
a6b10cb8-bd44-4036-8834-4597d545740d,Camiseta 753,moda,84.3,131
572be5b1-1f7a-4c22-aa67-9d6a3ba473ef,Infantil 280,livros,59.24,50
22014f88-56c8-42ed-afa0-59bb2169effc,Camiseta 912,moda,59.88,32
ee9ea8df-8af1-4863-91df-0b1245996ec7,Fone Bluetooth 354,eletrônicos,119.65,98
5bb145ce-9360-404a-b4da-27a5fe8dc30f,Panela 884,casa,247.83,100
4bd8d3d1-c575-474f-a2eb-034e760a1a87,Jaqueta 390,moda,285.02,84
d1077557-4540-4cc4-a608-67513eb67999,Mochila 484,esportes,278.64,125
b9ceff68-5559-4cb4-86f9-52e87ecbc01f,Bola 622,esportes,67.12,119
1780ba81-0e39-493e-a59c-494d12af5c43,Boné 379,moda,58.36,31
18d24fdd-a3af-44eb-80c5-b28225f50065,Camiseta 399,moda,110.26,101
79f13a9e-9402-4d63-9de7-d5ce68de06c2,Notebook 897,eletrônicos,4245.51,133
a17e6f60-d2d3-49a4-9114-d33bd8fe6e6f,Livro Técnico 672,livros,178.91,116
3aa958af-c345-4deb-b0e1-ef2dd3af8a89,Liquidificador 222,casa,182.61,132
16f28a24-dfea-401d-96d2-3c9721dca4cc,Smartphone 737,eletrônicos,3416.61,135
9923e731-087e-4d75-8b32-7951d0a8717e,Notebook 767,eletrônicos,2374.19,71
00837e07-c5e1-4936-9592-e3ebcb96f71e,Tênis de Corrida 306,esportes,273.69,36
158cb72b-7b71-40e8-a998-b32d2eb7a04a,Fone Bluetooth 531,eletrônicos,571.17,84
4b674ca1-f25a-4df8-8855-17a4887f3843,Livro Técnico 304,livros,163.04,106
9d30702e-be48-4440-b559-b8b11e2ae3a8,Autoajuda 321,livros,60.81,63
2bcbe051-ae3d-40e7-ab4b-bd282b370a46,Notebook 209,eletrônicos,3999.05,68
7797c6a1-c0a9-4bd1-ba02-39157c667dd4,Camiseta 898,moda,,40
b35d0eff-2dd8-4fb7-a7dd-9cc8138d30dc,Tênis 105,moda,364.97,13
d7438d4d-94d6-41d0-a6db-9c4b7153a449,Mochila 414,esportes,102.72,66
04ab3949-5637-401e-9603-03e636842d16,Mochila 781,esportes,153.83,78
0d2b5583-b8c4-4a71-af0d-5b8545e54b45,Calça Jeans 784,moda,132.29,90
464653ef-dd5b-453d-ac2e-9cfa96b195e0,Bicicleta 185,esportes,1721.66,59
463f5ed2-4e34-4ff9-83bb-18b50e6054ed,Lâmpada 334,casa,48.76,130
5b067946-a154-415e-8532-6179b4adca49,Camiseta 364,moda,,100
8d989c2a-3ab6-4f1b-93e6-9392c8046614,Livro Técnico 930,livros,141.78,120
3d02be8f-1a9b-4b78-839d-dba82a5f8aa1,Autoajuda 617,livros,-56.72,60
5bb89fd5-3ddb-4a72-b988-519714854509,Skate 118,esportes,697.41,63
5d1bf8db-2f9d-4e65-bf2e-5ed53dc58dbc,Cadeira 855,casa,503.23,78
f57b7005-652d-406c-b272-df61ff3757d0,Calça Jeans 312,moda,226.03,34
9d284b45-08dd-4af8-91d3-5300f8fcb1da,Skate 405,esportes,286.56,120
52cf04f8-e36d-4ebb-a2d9-8cfe6c429ce4,Tênis de Corrida 196,esportes,212.14,50
1fe3120e-5150-43aa-b0b7-a59ab0957c85,Smartphone 245,eletrônicos,1500.9,150
1f2e5436-fdf2-464c-8db7-e874bcf2b243,História 234,livros,67.68,17
9cab9fa7-8f56-4295-afc2-02627d3e69c9,Lâmpada 598,casa,29.37,81
1be66e2c-0ae3-4853-8526-2cdc0488d88a,Tênis de Corrida 989,esportes,516.39,94
2721703f-af31-49b4-9465-1a1eb2381030,Calça Jeans 554,moda,125.85,108
5d1ea85c-98a3-4633-b6d9-27d36b9f7487,Livro Técnico 583,livros,99.25,90
b3a8782d-1db1-4930-9c22-64e5cc923539,Tênis 796,moda,216.08,60
ee3684a2-c00f-4917-8819-3ca6d9d3246f,Liquidificador 998,casa,395.16,4
d1a1fc95-a122-4420-9962-8ca11c1fc663,Jaqueta 866,moda,,11
2aeed6d2-db63-49c4-a461-1ee3ecb555d8,Boné 598,moda,73.62,126
2fccc445-6cda-4b6b-bb42-2caec6b0ced3,História 438,livros,87.75,6
588650be-7fb7-4d18-9ffe-172fab582010,Boné 496,moda,46.0,35
62de90cf-71fe-465c-b4ec-b6a975f9cc85,Skate 150,esportes,482.32,126
d207b224-7524-4d97-a319-f4e021f77166,Panela 286,casa,126.29,111
360ad60c-0abb-4f38-bc8d-d2be1cb4ccee,Bicicleta 634,esportes,1467.54,37
1c883195-e1ef-4284-aaa0-421d45d5f568,Fone Bluetooth 876,eletrônicos,520.43,35
622db310-2dfd-46cc-8737-18966e7a6711,Bicicleta 121,esportes,830.3,143
cff39024-deb8-4f2b-8d27-3c45e5b23471,Mochila 952,esportes,243.7,138
25241d60-ef36-4ffb-b593-986fa2e7ab70,Bola 624,esportes,,120
c73377ba-4e75-4308-99d4-a44cc550193a,Autoajuda 210,livros,52.12,63
4bf81666-d6bc-4978-85e8-f227c441ae8e,Romance 247,livros,49.28,108
bafc99eb-7cfb-4a6e-8365-79d2830b77c6,Skate 872,esportes,295.08,114
8bdeac9f-5a01-4838-aade-1438f391d4e2,Smart TV 706,eletrônicos,2224.92,14
de109b64-c9e3-4bb7-a3a9-2d2f2b0de12f,Romance 205,livros,54.01,39
9fee52ef-2ee4-4caa-8f90-1e745c7c2e2a,Notebook 556,eletrônicos,3564.15,45
061fdb92-8b3f-4bc5-a21c-e2a9c771fb57,Tênis 932,moda,542.49,87
9b44faaa-a91a-4b7e-b982-52656f372106,Panela 460,casa,154.65,53
e3366109-0349-4042-90a5-165e2ed274a0,Infantil 887,livros,30.08,135
87fb4f66-a91e-4ea9-957a-790ad5b8de56,Tênis 971,moda,160.69,3
246e0410-d4b7-44b9-97ce-4276af2993b7,Sofá 462,casa,1509.31,130
052c7568-f5e7-4b6f-af14-df22ce500ec7,Liquidificador 792,casa,,48
57270db7-e1ac-4938-8f37-876defab1887,Jaqueta 264,moda,126.25,3
95122fc6-0eae-4eb2-b870-5015f441e2cf,Jaqueta 225,moda,100.47,108
83ce0cb3-67d0-49b9-9065-4494bdb1757f,Tênis de Corrida 128,esportes,265.1,74
ea08d93e-ab29-4f1a-95a5-9728ad0431c1,Fone Bluetooth 945,eletrônicos,285.0,101
1498a988-3e35-48c3-941d-627c68544394,Notebook 155,eletrônicos,4391.57,60
bb30211d-cbe7-4961-b4e0-a566b9b052c9,Mochila 793,esportes,281.86,73
058f9583-90dc-4a0b-a84b-a29aa3f9f258,História 524,livros,43.15,147
8924ece0-5b44-4574-8b87-29dd19367809,Fone Bluetooth 115,eletrônicos,137.02,61
ef0026aa-86fe-44ae-8b5c-97d64a8d02fe,História 223,livros,64.58,52
c23655d9-86c8-45ae-93dc-67757587f6c6,Smart TV 395,eletrônicos,2383.98,103
fe768ecd-3622-4fbd-8673-27f8fd9ae846,Sofá 693,casa,1015.74,124
ccc8781c-1ac2-405c-9a0c-3967caadac6a,Camiseta 529,moda,41.55,90
b03bb683-a618-40e1-b5bc-60917207d2af,Romance 300,livros,61.83,144
951c0bf9-5111-4703-aa35-f77c0f10daad,Sofá 463,casa,1791.13,36
905d5656-cd58-481c-b4bd-0dbebf825cd4,Notebook 748,eletrônicos,3384.92,144
5d394dd5-36c4-4c2d-bf60-bd77f1c3b135,Romance 662,livros,79.05,89
a7111674-4289-4154-a93c-3c3f1278907d,Mochila 540,esportes,147.92,123
4e833e81-42f6-4ed2-89a1-5f988e309d41,Smartphone 155,eletrônicos,1971.3,43
071aa517-7ec3-4f46-a216-a449209ec406,Calça Jeans 377,moda,200.73,56
0c831cda-54a0-4fc8-a4c0-d21dfc042e0d,Romance 766,livros,52.2,38
e6b4e5ac-f213-45b4-86f4-7b70ddb783e2,Sofá 503,casa,1172.45,95
4eb8f9d4-5fa8-4382-8a71-38438b210a79,Infantil 100,livros,,52
d9a06526-e4ee-4916-b200-ab48a0441407,Calça Jeans 452,moda,183.55,9
2a9cf8c0-9b35-402a-b725-3ed38cb62d22,Smartphone 927,eletrônicos,1507.21,105
414fc28d-f72f-4b5b-ba51-f2d46ae3f953,Tênis 946,moda,230.65,17
33bb288e-a229-4d20-bb92-6a4faa29a2e1,Camiseta 104,moda,86.88,40
174e1f02-cf50-436d-9313-ba86440bae3e,Autoajuda 970,livros,89.04,78
e78da978-6e36-41c5-b290-0578109059d5,Boné 296,moda,70.79,20
83971595-8484-49e3-98b2-1d2b8fff90b3,Mochila 996,esportes,162.78,82
bf94a035-1407-4245-95a4-89c889b46c48,Smartphone 285,eletrônicos,3791.01,109
42ceeceb-d8bf-4b16-b1e8-a490b604801f,Bicicleta 810,esportes,940.19,46
6b060b21-821d-411a-9be4-5214bac80546,Calça Jeans 653,moda,167.93,102
13efa071-f50c-4c81-a5cd-0bd7cfd092ee,Bicicleta 270,esportes,2482.79,136
74f6c24f-efd4-4b4e-88d3-3aa6a3472506,Livro Técnico 425,livros,98.96,71
cd75e296-78e3-49a3-af5c-b1e03e68e4a3,Skate 912,esportes,508.96,38
19ae5e2a-1a18-4241-bd03-86fd003f3595,Fone Bluetooth 151,eletrônicos,598.09,102
39dbb73f-8390-46aa-84a8-7b5457c81ccf,Infantil 678,livros,35.7,24
51dbf499-9178-4380-bc85-34eb3853a96f,Lâmpada 275,casa,28.49,54
a17a46a7-aa90-43b1-b2d3-2d316fc519f7,Camiseta 123,moda,99.36,74
8c179e1b-bdec-4fef-9aac-469858cef839,Boné 286,moda,67.43,114
8ed038b4-c01f-4126-9741-1cd0508fe568,Calça Jeans 880,moda,223.01,7
c9e0a79c-2312-43b0-be86-a623c2cd581d,Liquidificador 202,casa,271.92,91
85b41698-2fdb-4044-bd7a-ce4f97dff121,Tênis 621,moda,367.44,125
46d47e3e-c580-44b6-a571-91715d628401,Calça Jeans 926,moda,183.61,114
1d18b1dc-cc9b-4f75-a0ac-a6a2348fa23a,Romance 972,livros,,127
d3544dd2-063e-4b23-9631-fadda8cc212d,Jaqueta 525,moda,352.34,57
d56f9df5-b60a-4369-927a-2d1e3d4ae6b4,Bola 914,esportes,132.97,99
967bf5bc-3716-45ae-99ae-064b3cdd73f9,Mochila 820,esportes,170.47,99
ae8aacad-8bd7-4da1-93fd-3bb07e014537,Caixa de Som 929,eletrônicos,365.85,53
62b1ee3d-a711-4900-bdad-3572607bb295,Tênis de Corrida 926,esportes,337.7,59
b85864df-5be9-49fe-800b-6055c24bc5e6,Cadeira 480,casa,545.07,32
58c90bf1-ba20-4f33-83ba-6ab3718167df,Tênis 178,moda,584.94,96
233a7a61-effd-4965-8c00-bd621d2de3bc,História 409,livros,43.83,94
f2db882d-17c9-4c0f-9a5b-63a2104a779f,Liquidificador 495,casa,163.36,113
49d432e9-c5ba-4a56-9d10-42190ce82642,Livro Técnico 547,livros,151.31,62
d2f815f2-4be4-4f82-acc3-10287d2a0df2,Bicicleta 165,esportes,1438.0,108
45faf377-a175-47e6-bbed-17ce6c2dc82d,Tênis de Corrida 880,esportes,,121
a5049bf9-7418-42b3-b2d5-9f08865c3e34,Autoajuda 603,livros,68.03,20
