product_id,name,category,price,stock
57c8ade4-d564-49e7-8fe1-7da6dee59438,Livro Técnico 988,livros,98.01,148
5107ef96-e84d-4951-af96-c2fbcda7dfdc,Caixa de Som 160,eletrônicos,164.36,47
b881d16e-03f9-4491-9c45-f2ce2440c43d,Tênis 924,moda,,134
39f80802-8c84-4922-a453-65ed14167752,Smartphone 538,eletrônicos,2107.5,103
61069408-f733-4399-be60-3691effeeaaf,Boné 905,moda,64.37,123
5f7caa93-f4a6-43bd-9b3e-943b2ef7138d,Mochila 173,esportes,263.45,69
6062896f-6a95-40c4-8f34-e7be649fc148,Tênis de Corrida 307,esportes,478.09,148
391a15f5-f4af-4166-b53d-c0dc3aee8610,Skate 608,esportes,653.34,138
fd43816d-9137-4442-8297-2497c4f9ed33,Infantil 534,livros,54.86,120
197b8fa8-59a5-408a-bc0a-48e583a41218,Panela 452,casa,72.27,87
058d73fc-5369-4c85-aa86-f9b1af7cbf39,Tênis 876,moda,232.91,130
436eb2c8-3c7e-4af6-907e-a332da4e48c5,Boné 298,moda,-31.42,10
632dea9c-6265-4264-a04d-3b57ca0ebe6d,Bicicleta 104,esportes,1615.41,116
b0afa911-8a3b-4c7f-a81f-0ce6698b0585,Caixa de Som 122,eletrônicos,214.52,104
cea1ae65-68b5-42c5-9b26-f1cfd474c4e8,Lâmpada 984,casa,41.57,86
073fc173-9854-409b-a2a6-b63463fb3a49,Fone Bluetooth 573,eletrônicos,140.61,86
d4444e99-ddb3-48be-82bb-0b3e57d1a143,Cadeira 257,casa,391.25,102
c2d2242a-b3b5-4dd7-8e3a-8dd869c3bccc,Smart TV 851,eletrônicos,1855.79,90
5ebd2b64-0e31-4612-a041-32b7ea0e61b8,Smart TV 221,eletrônicos,3098.29,89
3728eda6-daf3-4361-a747-1deb0ef7bd08,Tênis 266,moda,,122
27560716-0c80-4fd2-aa04-69034e8e1cd7,Liquidificador 242,casa,300.12,115
e3e5ea63-b04e-4468-9ee0-762c5cb6cb5f,Tênis de Corrida 290,esportes,437.73,96
8017f504-d1c1-429a-8826-4f5f15fc573c,Bola 820,esportes,119.35,40
8a5abdb4-7332-47ea-b6b4-131c68753473,Cadeira 272,casa,547.67,50
5dd5c3b3-58b7-448c-9522-2599ff896f95,Smartphone 237,eletrônicos,3551.6,2
23a5cd77-7e8b-4be2-8b6b-7074af26adfb,Autoajuda 620,livros,37.87,44
98a23664-302e-445d-b366-05aa489edd9c,Infantil 751,livros,58.63,68
8f3d9ec2-a315-46a8-b099-e00d09b0964f,Tênis de Corrida 625,esportes,263.89,33
067d5d3b-8f5c-4086-befc-9e34103f74f9,Calça Jeans 236,moda,115.32,103
eaa55d0b-be19-4e11-816b-af0854eaaa79,Bola 838,esportes,141.46,50
7b993307-4ec6-4640-8660-51511ef17714,Bicicleta 200,esportes,1693.58,103
db9e7390-e3a5-4ede-a4d7-024308c55b61,Bola 118,esportes,178.86,133
6e73aecc-b5dc-4ce6-8b73-c5b7a6891125,Notebook 414,eletrônicos,6925.98,62
d6a74fce-a48f-4f6d-a2d8-3d607937f342,Romance 288,livros,33.72,66
a7947fc1-f2c8-4632-beab-fced834215f5,Romance 462,livros,,39
c7f700ca-e4d6-4b91-a15e-745b843631b6,Romance 975,livros,35.12,113
41c3363f-4242-4bfb-b26b-5b102e8f61c6,Fone Bluetooth 504,eletrônicos,269.74,3
444e7246-cfa3-4aad-a279-8d6dee7f0cbb,Infantil 196,livros,38.37,119
89fb92ec-d137-4e90-9683-21e1080ad7bb,Lâmpada 287,casa,47.34,117
0e2b25b1-c2bc-4506-a7c0-d1099b8022da,Panela 313,casa,126.24,6
5161d97b-9a11-4852-a418-daae5869efc1,Notebook 105,eletrônicos,,30
6ba3d605-825d-4993-8d3d-eb0a69514460,Tênis 388,moda,158.79,19
69a4e994-2f2c-4e0a-8ad4-e377fd30209e,Fone Bluetooth 292,eletrônicos,604.33,96
a37e804e-be8c-4590-9f24-15166eef7574,Jaqueta 706,moda,137.8,119
f5349fd3-b7a5-46ee-91fd-33584faf79af,Panela 381,casa,129.97,98
c9205726-97cc-4bdf-a7de-b8f5a0130983,Fone Bluetooth 824,eletrônicos,411.97,76
8606fffa-78fb-4c6e-bbfd-807a83614110,Lâmpada 170,casa,21.49,85
c9281789-37d7-4f27-a371-4e6520c30eb3,Liquidificador 127,casa,172.86,19
62d27325-dac2-4d36-b2bf-ab82ab61acb8,Liquidificador 264,casa,166.99,91
48776f52-9488-45ec-a39b-15d59574e742,Caixa de Som 405,eletrônicos,340.53,120
faae024b-5c07-42e0-b722-52d2483b10cf,Jaqueta 934,moda,120.97,119
b6b16ce3-cc3c-4df2-b904-8eac4bfe5fa4,Bola 261,esportes,147.72,66
20d178c9-b267-4adb-8563-29471219eb0b,Bola 927,esportes,103.47,91
f964d8ef-35c5-4e48-b9f4-9927d92038d0,Romance 540,livros,75.67,19
9932e98a-a3c4-4902-b2e7-78dc62299b6f,Cadeira 973,casa,505.12,77
6646fd00-d2ac-4c0f-aaa7-dda77decfa4b,Bola 323,esportes,169.74,35
7b432edc-17c0-4909-8054-71fdb5ae8679,Mochila 429,esportes,181.02,87
d27328a7-658d-4f42-9e66-21e2f8c6b07d,Smart TV 936,eletrônicos,1965.15,134
ba638563-71ab-45d9-8081-6380a152e26b,Bicicleta 375,esportes,2462.28,143
6a06d470-c755-4296-a4ca-b66ebb6d67c5,Autoajuda 947,livros,51.92,103
5b6e0978-acd4-4f73-aa6a-215bab3cde7e,Smart TV 718,eletrônicos,2886.07,123
d544166f-fa2d-467e-a4f9-c304882f4ce2,Smartphone 370,eletrônicos,4396.2,56
47671975-b78f-4352-979b-ca978c0744f5,Panela 238,casa,196.63,137
0bdd24c0-af5b-4d83-bf57-951d9c465320,Bicicleta 883,esportes,965.99,66
4d1cf669-5199-4b04-813f-1a044a666c01,Romance 790,livros,44.09,46
8e6fce38-5a72-4d7a-87fa-ea53497a5294,Smart TV 713,eletrônicos,1246.12,127
e5e01a2d-01a5-4c5e-8130-bc4979a9061b,Autoajuda 494,livros,89.49,135
60c36430-e3be-45b7-8ecd-e92172e1dd7e,Smart TV 999,eletrônicos,1908.98,137
e8d101d8-b66a-4ba1-90fa-00f61f1f1859,Smartphone 978,eletrônicos,4867.73,45
abf72d4a-3591-43ee-abcb-a59e8c24122f,Fone Bluetooth 572,eletrônicos,,145
553e700a-6b79-4278-84b6-1b7672c8505f,Camiseta 460,moda,57.02,16
cd8b1539-e3af-489b-b14f-94d8ccc25456,Sofá 937,casa,1289.28,32
661aea6e-6f48-44cb-9bab-0ea850ec9360,Livro Técnico 935,livros,,109
fb91f4fc-5be6-4496-a04a-2eab85973d69,Mochila 418,esportes,260.3,146
0b9202aa-94b2-4e1f-97cf-3742963a296b,Smart TV 747,eletrônicos,1411.26,84
aa491db5-e897-4ff7-9d57-cc8218e64c8e,Panela 424,casa,88.85,108
6cdf508b-c1c8-4097-9974-99a1e2beb829,Romance 599,livros,25.05,7
996ef08e-7195-44b2-960e-ecd79c144885,Notebook 837,eletrônicos,4188.99,107
0f386f88-2fd6-450e-96c5-c93cac31bf7f,Tênis de Corrida 222,esportes,298.56,77
f827466a-3f7f-44b0-ace6-7acaf59ab71e,Smartphone 141,eletrônicos,2534.91,16
8a2719b3-f5cf-4af6-b6c9-81831b1fb30b,Cadeira 293,casa,496.72,1
e38c486c-bbd5-4d53-9ecd-00c907d048cb,Calça Jeans 687,moda,133.92,8
b0eb1840-212c-46f6-8981-007c0b91815a,Panela 954,casa,116.2,134
c0293a9c-7a3f-4f14-84fe-f3049d2da56d,Camiseta 816,moda,77.63,31
5f9d8d77-e98a-4d5a-b0f7-376ae115d4db,Infantil 336,livros,26.2,44
b27c2eea-0903-445e-b41d-57d44b4a7d8c,História 963,livros,,82
a604292a-f968-48dc-90cc-4bf9a73149f2,Bola 260,esportes,63.77,20
b36392b1-5caa-483b-8a21-951e914583f7,Bola 165,esportes,129.37,127
d8c272a7-c0c9-4367-96a3-46a00343c9de,Tênis de Corrida 887,esportes,473.16,40
ff574a29-555f-4248-ac01-d0fb56e85fd2,Boné 469,moda,30.85,126
884260b6-8fc8-4021-b1be-ef8c0dd462cd,História 741,livros,57.17,17
8103779d-2730-4afb-bca1-fee9106c5e03,Panela 770,casa,192.47,86
51ec8014-ac84-4ffa-9e18-57c02112a582,Sofá 183,casa,1870.42,129
e58be825-d8b3-44d7-8282-b7a70aa65d23,Caixa de Som 454,eletrônicos,870.37,76
6a390ae4-8493-44ea-81a8-dec9a0b4ffa4,História 380,livros,48.33,40
46423ede-dc10-4ec5-a291-75acf6de205a,Liquidificador 258,casa,227.82,121
65f2a9ea-3c18-4ab3-9e28-0c5fe8a5dcdd,Mochila 217,esportes,121.48,19
798e2498-714e-4427-8c76-61ffb10ead9e,Infantil 938,livros,20.31,80
c67e92fc-87b6-4780-8454-2c1ffa1cf5b4,Boné 582,moda,35.83,108
a3b9275e-648f-485d-b1d0-04a1af4141d0,Smartphone 708,eletrônicos,1957.0,108
ab09866d-c57e-4f50-8221-6a64b8602395,Jaqueta 671,moda,,144
8bee2023-e38c-48d7-905d-01882e23eb3f,Calça Jeans 922,moda,236.19,123
97a5dfd8-20eb-411b-ae69-e0cc3bb08c90,Panela 925,casa,211.05,8
f92f1dc3-a895-4ca8-996e-b55a475949d8,História 785,livros,96.4,36
0455d8cd-f740-4775-ab7f-7dae906182d4,História 127,livros,91.02,14
eea7d3f2-5c2f-4c5f-b693-228c65b024cb,Tênis de Corrida 591,esportes,287.78,2
df9447e0-fff7-4480-9237-a1c7c5a4f295,Skate 418,esportes,574.52,122
4134c7d0-8261-47f7-b72a-75de6fa1274a,Cadeira 266,casa,580.81,116
57455ffc-788e-498e-8d11-a81f21fe99a1,Calça Jeans 384,moda,109.59,148
474fba76-5c7b-4dda-ac7e-0b0e2b48aa5a,Mochila 962,esportes,187.26,140
d789f400-442b-49c9-a56c-7c1e8d468fe6,Bola 575,esportes,130.39,47
f0d1a595-0361-43d1-8955-4cb4abeec0df,História 613,livros,115.73,67
6b3a941c-35f7-4c50-a9ae-ccd8aec68dd1,Romance 355,livros,,94
c8e2ed2c-97b4-491b-a41f-a49fcfc40fa4,Bicicleta 275,esportes,819.31,23
58a60c5a-8ede-42c5-a452-f10665e9a297,Panela 218,casa,182.46,143
373c44ee-5b96-4397-9e86-b3d6ca51789c,Lâmpada 830,casa,67.66,46
d25ac64d-fb53-49b3-a8f8-198417772a73,Fone Bluetooth 108,eletrônicos,672.47,7
cabf04a0-50ca-4971-86fd-0c4ef6f1da80,Bola 284,esportes,72.03,23
3c611e36-3c8f-4ad8-84ca-842b5b155eb1,História 594,livros,48.83,121
aa331196-7462-419a-87e4-e4132ee28f4a,Sofá 786,casa,1412.33,47
98484563-20e6-4a24-9a0c-584a54f664da,Fone Bluetooth 976,eletrônicos,642.17,36
3e1a6d91-8bc1-40d6-8e4d-2dade8ee6049,Mochila 973,esportes,244.89,9
70269198-166b-44d2-ad4b-d52430bba331,Bicicleta 343,esportes,2071.03,63
7a1ea147-0222-4f79-a75e-5ff718445746,Panela 285,casa,190.43,140
78c11493-c71e-482c-b589-a5c667f8df7f,Smart TV 146,eletrônicos,1833.44,61
2084eef7-f0d9-455b-a88c-5e52c7dc1866,Mochila 941,esportes,263.89,86
ec55ccee-6d01-4479-855a-1360931bee65,Tênis 407,moda,587.81,117
94355dea-83fa-4b96-965f-ce22cb0e301d,Notebook 208,eletrônicos,2296.85,24
efad9674-950f-446a-b9ba-d2b352a8102e,Mochila 531,esportes,221.91,62
60454301-8925-4e16-8b09-4497ccb63772,Autoajuda 907,livros,,30
75bbb4e0-4c00-40fe-9c18-0e9074402cfe,História 558,livros,116.99,140
6ec4c268-4fb1-4745-934f-2d3b323ad759,Notebook 412,eletrônicos,4925.22,46
547ed274-99ff-45cd-a966-6e7d14f8051b,Sofá 407,casa,2451.94,129
3046eaef-13c5-4425-87f0-d7f214828d8b,Bola 687,esportes,95.0,149
4e01bf64-4af4-4b00-85f3-ac498fbdb48d,Cadeira 460,casa,175.94,138
f587ad8b-be2b-40b3-b3c9-db48a23c0f83,Lâmpada 141,casa,21.27,104
7e60b971-d586-4c18-9569-c30233344be2,Fone Bluetooth 411,eletrônicos,-226.43,88
cbabfad9-6117-417f-bfab-f5e5c1436aba,Romance 385,livros,25.86,102
cbe87d29-4278-455c-a2a5-ba4c0edc7005,Romance 183,livros,64.43,21
e4d48d9e-f9a7-462d-bc1f-bc0cc3d3847f,Notebook 110,eletrônicos,3453.02,117
5516cb65-8fb0-4659-a7d8-88b87a915efc,Bicicleta 612,esportes,1751.3,95
f0c75cd4-d1cd-471d-a160-cf9e91467160,Calça Jeans 998,moda,137.81,51
4175911d-947a-4c3a-978c-01d0219a9ecc,Tênis 576,moda,410.17,146
8127fd89-120b-4ea0-92bb-b4cd416df217,Cadeira 598,casa,519.81,128
dc07e55c-36c7-4322-992f-535c538d3e54,Boné 751,moda,51.19,63
ed22bd66-7a14-413e-a2f7-928d575d4a4f,Tênis de Corrida 211,esportes,499.4,24
a49a6c86-e9af-44e0-aa6b-e9c48ba799e4,Fone Bluetooth 346,eletrônicos,216.49,13
5b8dbbfd-c38f-4b4f-9ef1-078aa529d2ce,Panela 162,casa,239.5,40
9df490fc-d124-48c4-a67d-54552f0ce76c,Mochila 517,esportes,269.05,110
7babeb5a-007c-4e40-a06c-99368c8225a4,Autoajuda 986,livros,47.99,33
b95417c8-f7e3-4683-aaaa-13063f1a66bc,Jaqueta 215,moda,,59
549a4b67-d3f8-4f81-8008-31eb451d96b2,História 413,livros,51.56,149
f49c77a3-d5bb-4621-8ee6-69610bb84f28,Smart TV 122,eletrônicos,3765.5,80
bfc108d8-e516-43c6-afa5-c1c181f3ed9c,Infantil 608,livros,39.4,24
07b9bffd-5a72-4f64-86c7-bbdb5f762533,Tênis de Corrida 510,esportes,412.58,139
3cfdd627-b09a-4a71-bbfc-10b23a954c12,História 139,livros,-42.33,83
cfbc299a-a760-4771-90ec-9241d3864a25,Tênis 921,moda,156.07,2
7f8d7761-bdc0-438a-aa5b-d7a1a3004d7b,Infantil 182,livros,29.22,78
c35a8794-8f8b-4745-a396-d49a83b2b770,Romance 979,livros,29.88,137
f117bbf8-affc-451c-bd16-5fe08ddd7ab0,Camiseta 141,moda,94.4,75
3e262d6c-3701-41c8-a8f6-ce3b8f50db66,Calça Jeans 204,moda,81.6,102
4ee58b74-5473-4d70-916b-5ea8c9c9c9d7,Tênis 744,moda,272.69,93
e5d30dd8-fce3-496a-b2e6-2c4de1c5e9ab,Smart TV 205,eletrônicos,1675.41,38
db04c664-002e-4de3-bbaf-09136784506d,Skate 942,esportes,680.55,1
3b54fbf2-0ee5-4d14-8a0a-d39a7c520e3d,Bola 803,esportes,81.05,24
ab2164f4-22e4-4db2-81bf-a4c44870d33b,Cadeira 711,casa,135.69,93
c23d418a-843f-44e2-95c1-43fdbecb055d,Bola 733,esportes,69.21,115
5a392333-4392-41bb-b4b7-a86162752ac2,Bola 942,esportes,65.96,119
268e83fa-8c4b-4a87-b9ef-c94d5407d025,Jaqueta 786,moda,369.09,34
b6a7deb3-10fe-4cf7-9008-835248ce6c4f,Skate 189,esportes,507.37,109
544fc33c-d367-4530-a582-feb705d36125,Notebook 290,eletrônicos,2619.92,63
de3c0dea-533a-4615-be63-af160a2933f7,Calça Jeans 801,moda,155.47,51
e6e13ef3-b185-4e47-a477-4ff4428aefec,Smartphone 453,eletrônicos,3494.14,99
5ce83e2f-6bf4-47d4-bd6b-7439defb6298,Fone Bluetooth 116,eletrônicos,682.78,150
a4fc48ea-ebd3-46a8-8269-5879a1e1e13d,Tênis de Corrida 267,esportes,340.16,113
2e66af0e-4520-4137-b53e-c109639cc41e,Jaqueta 687,moda,212.19,137
e8af9c79-716c-4b59-a312-74495c769984,Smartphone 913,eletrônicos,4881.44,65
2fe2d5f3-3561-4898-b071-cb682bfe682a,Infantil 730,livros,28.86,69
41617927-6c63-4fd3-9421-447f43db698c,Jaqueta 827,moda,225.14,3
cd00d28f-3027-4b6b-a295-283d744977c0,Panela 863,casa,143.02,13
c3c92619-3c0e-46fc-8a4e-7513c4774261,Cadeira 532,casa,506.87,20
fd445362-6fd3-433e-be5e-3e4c7c380d08,Lâmpada 727,casa,37.03,78
1906ca5c-e485-46a2-8e8f-a677c1374f2a,Boné 986,moda,69.91,8
22fe7cc7-a0e5-4122-b520-7990bd7d959b,Autoajuda 454,livros,74.57,78
96c56379-eb70-488f-9063-14715853d222,Mochila 308,esportes,117.85,111
4ba24c50-ded7-49dd-abfa-45d7d3a47d0a,Infantil 247,livros,20.54,54
fd3a21ed-060f-4513-96eb-a59899970068,Cadeira 153,casa,490.93,22
df941700-762b-4d23-a7ec-af881b602ae3,Liquidificador 595,casa,203.11,141
864fc08e-b3ae-4df3-b6cf-f59beedd8bd0,Caixa de Som 113,eletrônicos,530.92,121
9b7ce500-af45-452c-9853-69068d298540,Skate 787,esportes,322.74,44
69a65718-1222-4aae-bd22-0448dbdae332,Mochila 981,esportes,195.94,2
87fe28bf-fb18-4818-b103-b7913d065d54,Fone Bluetooth 159,eletrônicos,682.24,9
78ce9445-3efc-46e6-97a2-8b699dd283d0,Fone Bluetooth 457,eletrônicos,568.3,146
8303e51b-496a-49f4-a585-c95b7c58acc5,Mochila 924,esportes,293.57,139
75fbe658-e229-4d5e-bc6b-e19cf2048883,Tênis 968,moda,,48
1bd991e9-c5b3-471d-93a6-2c37b3b0163e,Tênis 469,moda,451.41,138
103f112b-6d7a-456e-95fa-cb8ab3310603,Camiseta 326,moda,118.59,28
7c39524a-42b9-4999-afbc-6a1003a6a884,Boné 972,moda,73.04,108
a03bb159-0a84-485b-9e39-c0123a29de57,Boné 397,moda,78.62,125
ba5e65c2-e2a0-4d82-b49b-a6ae2b54c0c5,Liquidificador 778,casa,396.77,73
f8b2a430-6aad-478c-a3ba-bb514e17f6bf,Mochila 882,esportes,269.99,146
30dc485b-ba20-4672-b592-200cfcbc9c23,História 556,livros,108.35,6
2cc57dca-03c6-4a40-8492-a02429cbc572,Calça Jeans 534,moda,83.26,102
00472e8c-9653-4724-8c71-ae0c05109d21,Romance 687,livros,46.12,148
05929a5b-55ee-4d49-9bcc-42700e682dab,Infantil 204,livros,26.42,11
1c77ed5d-395b-4fdf-8ed8-482f8cb8b183,Bola 514,esportes,124.08,45
da19b910-bb89-4020-85b8-f05f71136740,Skate 222,esportes,567.71,18
b65c9b31-11a9-4629-89d9-a58ddde5afd3,Infantil 466,livros,29.3,71
446e0bac-5c6d-4eb6-b192-80052042e986,Camiseta 751,moda,48.28,96
fd1b2082-b7fa-489b-aae5-cc8171fdb761,Notebook 384,eletrônicos,2962.62,124
67ab91c4-22b8-4d1c-9ea6-43ae09412787,Cadeira 572,casa,451.76,134
37815ae5-1739-49b3-8f8a-0685cc03a03a,Livro Técnico 838,livros,120.36,48
f1bcc512-a720-4d87-a5d2-d62ae28ab121,Boné 482,moda,70.12,55
08dcbc2c-3443-4a28-9149-68d0b7ea9539,Panela 785,casa,87.45,26
3e5eaf61-932c-4bda-91fa-0c42e9a23be7,Jaqueta 609,moda,233.72,135
898f2db7-eac9-4efa-9e46-1a1cbd63b6e9,Liquidificador 844,casa,175.66,43
65108597-2cb7-48be-8ab6-dbeb01eea21e,Smartphone 571,eletrônicos,3043.72,2
7c5672ca-dac9-4b30-9a24-d441eff0f2a6,Tênis de Corrida 600,esportes,449.7,131
e5fc2c70-7d99-4025-957d-f443bf3be769,Panela 109,casa,106.62,4
ac4d9cc6-801a-425e-a923-a4423ef193ad,Sofá 764,casa,2636.85,18
de846779-702e-489a-9f33-52f756fb992b,Smartphone 595,eletrônicos,1089.97,30
0b8760ab-bccd-4231-931e-a07c4fb21af3,Autoajuda 144,livros,74.24,36
ca597167-8508-41ab-8302-492e6d4ce81e,Caixa de Som 787,eletrônicos,202.98,146
93843efb-6679-4f61-b2c9-3e42a91ec8fb,Tênis 552,moda,336.69,18
a24d1960-427a-4218-92fc-8dac51ce82d5,Cadeira 130,casa,135.01,108
1ef4b7ea-8de1-4e61-94a3-66ef1180bd64,Infantil 786,livros,40.53,130
8a2ce8a8-3f4b-40bc-a1f2-e751317860f6,Smart TV 330,eletrônicos,3807.86,150
c8825703-89ad-4dfe-82d1-de7cfc3decd9,Camiseta 499,moda,89.12,144
9cea0b9b-88f8-4664-ad18-6ca7ed07c7c0,Caixa de Som 771,eletrônicos,-312.59,63
b21b563a-eed3-4b0f-8bef-a007921ac2a3,Jaqueta 746,moda,353.22,54
f6cb314a-2143-43e5-bd27-6ddfb1ad624f,Lâmpada 894,casa,55.23,128
18d36bb1-c665-4b03-9552-3da64e9a7815,Camiseta 997,moda,112.71,35
084fb033-8435-451d-a9b8-4a19ffab0b8f,Caixa de Som 172,eletrônicos,508.62,94
5d478e3f-321d-4895-989b-adb356524c50,Caixa de Som 454,eletrônicos,394.06,47
74606697-d8b2-427d-9c5d-85e626b0be74,História 134,livros,,39
17ba3573-1f89-46ef-ab4d-6290f8b1b29d,Mochila 462,esportes,137.23,64
f147c8b9-9afd-4023-8af6-40e91ab8ed35,Autoajuda 948,livros,58.63,81
863c3512-b60b-4a16-8bbb-6851d5903b31,Mochila 737,esportes,272.62,13
131fdb73-351c-40ea-a459-0b0fab7808eb,Fone Bluetooth 402,eletrônicos,234.5,75
68d58e99-1484-4cda-9061-c9042bab7064,Bicicleta 360,esportes,2412.07,78
5e727767-81ab-42e0-a39b-a202b92a036f,Caixa de Som 627,eletrônicos,288.01,139
87d907ba-5d19-4837-a358-b4c84761b1e9,Cadeira 527,casa,412.09,106
46992ab3-07d0-413f-b7c5-624d2aea028b,Cadeira 289,casa,435.08,142
6dcd4ea7-8992-4876-97b8-b69471b8c21b,Liquidificador 788,casa,328.52,70
4507d830-ecac-498b-a8f6-4bb3534b4dc8,Lâmpada 945,casa,26.53,36
4fc5eb69-e68c-4545-b1c8-95441935fc04,Panela 482,casa,,27
a7937cf6-bf37-4560-a209-9ddb7943456f,Skate 510,esportes,680.73,49
77923c5e-c640-4da9-b0cf-0b5ba75ed8a5,Autoajuda 944,livros,67.35,144
376f9ba2-1dbe-428f-b897-243c55d96002,Autoajuda 928,livros,47.23,95
7a170c1f-849c-4635-99df-766021a3abd3,Lâmpada 324,casa,37.45,13
a43975cb-19a9-4fec-8aeb-f2d4cf275f77,Cadeira 158,casa,570.0,63
65c803eb-9be0-463f-925b-ccd89cfcc251,Autoajuda 940,livros,40.23,95
8d3542b6-3ff0-4fad-9f0b-8da42eaa62b9,Tênis de Corrida 112,esportes,473.91,18
dac5ca95-21ce-4b53-90e3-a8c128230541,Boné 436,moda,46.72,79
789ecf94-767d-4976-af70-9b92619c6fb5,Smartphone 126,eletrônicos,2712.25,14
69cd5f81-3f76-43b7-a542-d8ee6a4f20b8,Caixa de Som 834,eletrônicos,193.96,24
35f44d96-f88e-4f6c-8556-f38184e5650e,Tênis de Corrida 474,esportes,459.4,95
43129b31-a98b-45dd-9ee2-e039b0091fc9,Boné 169,moda,51.61,113
66467c57-1724-4321-8a42-5804ec2b9377,Camiseta 800,moda,68.52,136
9c454a86-3019-4005-84ae-3b027a5f4227,Cadeira 136,casa,153.7,71
4bf5cf10-4b8a-48c6-8c5d-ee4c4e011784,Camiseta 100,moda,113.52,102
6689ec85-8dc8-4958-a2d9-39cb334c1b64,Romance 773,livros,54.41,54
