product_id,name,category,price,stock
cc2a368c-15df-469c-9611-5c2cd97f6031,Mochila 656,esportes,100.38,37
161c2ed2-ce37-4e92-899f-3a056751376b,Lâmpada 797,casa,69.6,82
6cd48c58-3d36-4573-b1db-5b505f7adc84,Lâmpada 263,casa,50.09,111
6de74627-d1f1-4f70-9d5d-195efeaba78c,Mochila 411,esportes,189.44,31
c9a5c9cb-bed5-48d2-845f-1a82566c4713,Bola 370,esportes,91.09,37
e5200ba1-5c3c-412a-98b3-dbb49131d870,Jaqueta 200,moda,386.43,114
5f2a44ac-6ca8-456c-8e23-529f32c6add0,Smartphone 711,eletrônicos,3592.24,44
e364d1cc-fd7f-4185-be9d-f4657804e373,Infantil 483,livros,52.45,128
2723903d-1c43-4be4-9444-b042d32245c3,Smartphone 938,eletrônicos,2276.29,69
67121a77-b244-40de-9ac9-9229eaac0d52,Boné 246,moda,56.28,129
89ec18b0-fde0-49dc-8584-dcb4bdebcf34,Liquidificador 316,casa,194.83,118
4e0eaa9b-8b64-45ce-b07e-b52011097f81,Liquidificador 707,casa,100.46,104
112cf932-3a43-49d6-bf9c-e808cd0033ad,Mochila 163,esportes,178.83,117
b63cddfd-cd49-4e0f-8e30-ae973fe99c30,Autoajuda 234,livros,48.54,17
36542723-3f16-46e4-b824-5b3a04465d77,Autoajuda 532,livros,82.46,41
a01c0c26-54c2-4286-84ef-fe89e64d54ae,Romance 822,livros,32.38,62
6021d581-51be-4717-95a3-e1f22a5a82b9,Notebook 509,eletrônicos,3313.25,52
6db9e217-0849-4208-ab5e-b305d4e0cb28,Boné 403,moda,42.74,148
4cc1ed00-f240-4b2f-b69f-b42441c98410,História 413,livros,110.94,32
e0baadc3-ba64-4150-acc2-dcb976480c04,Jaqueta 828,moda,,56
cd4b87be-b3a5-4140-b466-0b2f622eb4c3,Skate 170,esportes,682.62,103
69e5c5a1-3b24-431d-92ea-d16bb4a36431,Sofá 966,casa,1413.55,130
c4e4595d-bff7-4628-bae3-a0c44d9e6231,Lâmpada 132,casa,50.59,115
e2a0b8e7-ada6-4b0c-aa08-582076b38748,Boné 127,moda,55.67,33
c2b8fde7-920a-49f8-be99-9fb55aff352c,Smart TV 453,eletrônicos,4956.49,62
56709f53-0733-438a-a862-7c4e049497c3,Calça Jeans 253,moda,237.06,106
ebcde4d4-3b19-48b1-8e02-0a0e61e215d2,Livro Técnico 409,livros,100.44,67
f709dd84-7137-4315-b9ab-c54a43dad1c1,Cadeira 417,casa,444.63,141
b35d5bbe-30cf-4272-ab33-1e0d014d5d18,Tênis de Corrida 580,esportes,579.25,108
aadfe936-d782-4498-a7c7-daaba26ffc7c,Bicicleta 348,esportes,2118.49,96
b4a966fa-dd15-49a3-bf20-104aebd446a7,História 955,livros,58.2,130
b7973369-fba9-494e-84b1-e9fd5f27a976,Livro Técnico 610,livros,-166.39,75
8a865875-c2af-4013-872d-1c650d9b0a49,Mochila 877,esportes,187.61,96
b10d27f7-1217-418c-beff-47e1dec38a33,Jaqueta 548,moda,108.82,130
4533ea70-ab73-4926-826d-353fe9b8c298,Notebook 212,eletrônicos,4085.81,20
324f3811-39cf-44eb-aba1-981152d8cfac,História 127,livros,97.59,108
0f0bdfa8-b434-47f1-86aa-91c3114207f0,História 271,livros,56.7,52
2ae941ce-e2df-45f3-9064-fbab317a51a7,Calça Jeans 280,moda,219.07,96
051c185f-cd38-4197-8348-34ebeab2294c,Infantil 194,livros,36.7,131
56f064d8-2a67-4a64-aee5-fa5c2578b6c1,Skate 484,esportes,691.77,137
7750736b-5e6a-4924-ab4f-79bcfad56944,Tênis 754,moda,387.03,20
3fa21db6-400f-4923-a645-9f8ecfa570f9,Cadeira 626,casa,506.03,23
754e4c7e-7966-4a8e-9951-c52068c5e9e0,Tênis 928,moda,448.74,0
fc8506c4-6865-4d89-9937-6bebb8803c7f,Autoajuda 358,livros,33.38,106
8625c207-06eb-45ba-8d03-5290eadc549e,Tênis de Corrida 278,esportes,448.35,103
13ee609b-9a4e-443c-9ba5-c32abb5f3a23,Autoajuda 440,livros,90.49,148
1e108457-b3b2-44ae-8070-e41be4f3b57b,Sofá 167,casa,2037.13,13
ce658ad0-6992-4ebf-877a-ef14d8011a18,Romance 472,livros,78.28,88
ee083e04-0b1d-46a9-977a-03de66bb5d6d,Mochila 283,esportes,195.88,58
ff19b346-ec86-4fcb-b65f-4eace4decc7c,Cadeira 795,casa,484.21,3
7a47b5fe-ad37-4b6a-9c2e-9a040808de25,Bola 656,esportes,67.28,56
e5bc9617-4c46-49df-8aa7-66c607a5b583,Skate 854,esportes,766.88,100
1ea2db30-d42b-46f5-b0ce-dd0879342395,Bola 959,esportes,170.03,13
43d4568b-3a3f-43ed-82e1-fad13f836976,Calça Jeans 556,moda,164.22,133
21ec754f-6fea-45a5-aefe-d4d8762e34f6,Liquidificador 563,casa,392.93,131
e1e30bef-1c9b-4fd8-98c3-2fd36d906e21,Infantil 483,livros,-58.34,130
602417c2-fb3c-46b6-b7e5-efe4ff46df5c,Calça Jeans 508,moda,233.27,89
527a55e7-3445-4cc4-a50e-037050bdc614,Mochila 608,esportes,152.35,131
dc423c4f-b3e0-4c42-b452-e206e4bc9644,Sofá 798,casa,2346.01,89
a60d16d9-e7f9-4c56-af4b-f5b4b8273c8b,Tênis 229,moda,578.17,44
5209c062-0186-46d3-b2f0-ac5982e546cd,Smart TV 420,eletrônicos,3598.82,83
d11704ca-868a-443a-93ab-30ea13aa502f,Caixa de Som 680,eletrônicos,615.08,36
3d509130-8c61-4d66-af65-2dd014d0efa2,Sofá 490,casa,2554.77,131
ecceb3c5-6705-4f32-984e-a5f13ce5a82e,História 840,livros,84.21,142
0fd2dfa7-6260-4dd1-80a2-58e7c454e828,História 155,livros,74.53,21
8580e1ee-f4e9-4c72-b388-af273e5e4702,Cadeira 952,casa,233.5,9
1fc1cf6a-57b5-4624-98db-2f64e8629177,Jaqueta 598,moda,179.39,18
9200f489-8aae-4aca-9316-286a47f15d97,Mochila 378,esportes,282.14,111
4b7f580d-54a9-4b71-af89-813f9f063738,Mochila 646,esportes,168.44,1
951e9b81-9edf-47d0-9552-9d92b75bef10,Infantil 540,livros,59.83,7
5b492d46-c9a5-498d-87c0-c8922e39a3f2,Panela 427,casa,260.73,146
4e470bd1-c44c-4c73-95d3-86bc26d362fe,Caixa de Som 212,eletrônicos,348.39,102
cfeffaf3-39d6-4b62-95f8-c5285b2259d4,Lâmpada 366,casa,43.18,48
a60d39e7-396b-43c7-9903-4f501a1e8dd0,Fone Bluetooth 306,eletrônicos,377.1,94
85b76fc7-26cc-4987-8ed9-6228b6dd274c,Romance 750,livros,62.74,33
4cceb832-ef4f-4fa5-995d-522a57fe7f87,Calça Jeans 225,moda,196.96,73
b0686afa-4d3b-4902-af30-8562a9b1ff03,Cadeira 806,casa,271.2,26
efb61eef-8a3e-42ab-884a-e0ebf028389f,Caixa de Som 901,eletrônicos,352.77,58
af8ad610-6ba5-4bf8-90f1-1e6239f03e5a,Smart TV 473,eletrônicos,2871.92,144
2a4d8598-e946-4c41-ad01-09638efe4ef0,Tênis 720,moda,156.78,80
673fcfea-7a5d-42d2-90e0-f8d58b945e22,Autoajuda 937,livros,94.63,71
cc41ae3e-b7ce-4d97-9018-8515c17ef252,Jaqueta 214,moda,163.3,28
4a372bd5-e87d-431f-b95a-e85ed39bc77a,Lâmpada 384,casa,26.85,12
c28a0a5e-e127-4283-9f65-ce95b82d3fe5,Boné 359,moda,34.73,51
ef5217e8-f8d5-4788-835b-8c569bdce0e1,Smartphone 972,eletrônicos,4532.53,4
ff7bce9a-8cdb-45bf-a229-5221aee544c9,Notebook 872,eletrônicos,3145.91,140
d1a9bce4-6a89-4ba5-bde1-dc534dd16887,Bola 914,esportes,171.05,117
06446fc0-2fd8-45bb-bf25-8e53fa12a955,Infantil 247,livros,41.58,150
facde8c0-545f-4728-ba01-998c2eb38b8e,Infantil 817,livros,21.06,36
e0001f27-b45a-4778-b4ec-c8b2995e53f9,Jaqueta 438,moda,288.45,121
905ed0fa-e7e4-4698-84d3-cbfd1a1dc786,Skate 663,esportes,289.09,114
776d332b-31f0-426d-8c9e-2a658db942d4,História 261,livros,62.16,115
b3808fc3-4ea6-4b0f-a45c-afd4ba50d684,Tênis 407,moda,377.08,58
9fbfa7a5-37cb-4818-969d-00dbe7ce8b90,Smartphone 708,eletrônicos,4269.44,110
5a8a1727-9a45-46d0-bdba-fc69e6e8a046,Lâmpada 659,casa,58.3,97
9754d375-2c17-4fee-93a1-1ea98b95f7d9,Tênis de Corrida 482,esportes,,90
435da638-3ba6-4b69-9ee9-08cf56ce5c0c,Cadeira 501,casa,246.92,61
9c317b3f-90ed-47b8-ac95-d531d2f5cd32,Smart TV 315,eletrônicos,3795.21,101
9236938d-7a30-4990-8528-e5bfd400412a,Mochila 557,esportes,282.17,35
b392175d-fecd-498a-9ac5-4b135b92b30a,Romance 886,livros,73.2,7
2104d22e-9343-481e-a318-2704a61d3fea,Tênis de Corrida 416,esportes,250.29,148
5322b282-402c-47a3-a660-044521b35df4,Fone Bluetooth 589,eletrônicos,763.21,17
88c994c8-31af-4dcd-970e-29cf75e0c9cb,Mochila 838,esportes,145.81,132
b9cb53d8-97fe-4493-8b5e-4b2249b39af6,Bola 558,esportes,87.18,74
1ad91d8f-b089-4e9d-8cd7-d262ec37cd0d,Smart TV 775,eletrônicos,1589.34,34
72b16e22-f723-4d65-8aeb-7b594626b048,Romance 160,livros,58.93,49
a70cfa7f-88a8-4cd6-a7c2-0d99f284ea15,Camiseta 548,moda,42.78,24
4ef97dcc-b530-4a7d-ab1c-ad05b9fe70eb,Bicicleta 197,esportes,1220.36,119
3ef4d7e5-1fab-4f10-a1a5-502215ee7447,Cadeira 934,casa,319.53,47
fb40d52b-1826-441d-bb30-87c4b606e0ea,Caixa de Som 675,eletrônicos,404.43,62
691a2f45-bb3e-44e2-8b34-4916d8dc7192,Sofá 416,casa,2692.46,85
40572b46-3d09-4855-95b9-c8e4a46b5720,Camiseta 537,moda,60.4,88
02041c60-99c2-4943-b749-31c8fc2f15f6,Romance 124,livros,69.76,100
064019ed-01af-47c8-86f5-c95aa7e0498c,Skate 207,esportes,729.48,59
d8d9d309-4601-4c4e-b61c-f1898bba1ea0,Mochila 362,esportes,103.56,68
b29033fa-50a4-4b64-aed4-f520bc17cb4b,Tênis de Corrida 243,esportes,509.96,88
85393e2f-aac1-4514-809f-d17d08a4c13f,Tênis 181,moda,259.51,82
60fcf2bd-d792-4083-8db1-efaac426e090,Caixa de Som 979,eletrônicos,554.43,135
f62d9ab5-38b1-4c5e-9833-9cc594562afe,Smartphone 154,eletrônicos,1679.72,17
dbf4df84-daec-4fda-8540-69899ec5b897,Calça Jeans 464,moda,243.48,49
5eee9a68-4e85-4d25-9a4a-a95fded76a98,Liquidificador 287,casa,134.22,79
6abce5bb-da58-4bdb-91e7-4a3cd7858478,Panela 130,casa,188.75,18
5f4dcabb-c2d9-4915-bafb-a0b5d865802e,Camiseta 361,moda,57.08,72
98338be9-ae2e-4c97-826a-fa37c91e4391,Lâmpada 728,casa,19.21,113
67196342-5bb9-4702-b78b-930828266b56,Camiseta 251,moda,69.64,27
17f03111-3674-41f0-b524-8205f243b3ae,Camiseta 715,moda,86.12,113
318e2de1-08b6-4c45-b79c-db1ce9e6ceae,Autoajuda 920,livros,63.48,26
6fb149c4-12bf-4a5c-b637-1a97be1911a6,Liquidificador 404,casa,240.66,40
276c7701-1805-4057-90b4-982cec1ab4ba,História 888,livros,91.88,112
6bc4c3c6-cf40-4af5-9d1f-bf30826a54e7,Caixa de Som 844,eletrônicos,889.99,96
38daf7e8-dbca-4356-8690-c455a3228a1f,Livro Técnico 956,livros,76.71,137
8212669d-175e-4e37-8dab-3157168bb2af,Tênis 305,moda,427.02,124
dbfaeed1-8ff5-4fee-a031-d6f9d2a64acf,Lâmpada 345,casa,46.85,0
39699292-4131-45ae-a581-639b35acbb27,Bola 605,esportes,68.01,20
923424a5-427f-405c-b01d-48c3c8320e72,Camiseta 431,moda,75.53,44
99205e74-71bf-49e2-abc9-9b8585ecffcb,Liquidificador 765,casa,331.88,71
1e6f2877-612a-49a8-b777-9a3ca5a4f693,Notebook 500,eletrônicos,3329.83,139
f5f32714-8be6-4b13-86da-bf50f47daf5b,Liquidificador 790,casa,365.37,70
bf1f65e8-fc85-4d58-ade2-5df9a77f620f,Smart TV 922,eletrônicos,2394.79,7
6aba88f0-05af-49e9-a681-28824550f8a8,Fone Bluetooth 552,eletrônicos,,81
b6226464-beab-430b-bce6-6b16059e6d38,Skate 240,esportes,551.0,15
c27a7798-d32c-4e80-be0c-484183840ea8,Boné 559,moda,32.29,6
abef15bb-8885-40d8-af91-92dcbd66d4eb,Sofá 155,casa,2084.58,32
3e50319a-ff98-4661-9b66-3cd6230a54b0,Romance 811,livros,74.86,45
d7a01e36-dd15-4070-814e-445d58ba9a61,Mochila 843,esportes,145.58,149
b4662e38-e89e-4066-9042-8d2cc2615907,Jaqueta 599,moda,336.68,109
89c730e0-d3e1-49e2-8051-06abc1f5974c,Smartphone 328,eletrônicos,4610.53,44
c92bae81-ecda-4298-bf92-c1b52bffc41f,Caixa de Som 998,eletrônicos,926.21,17
bc5be401-a80e-4fdb-9e66-6085542f1084,Tênis de Corrida 937,esportes,428.42,16
c33fbe4f-f5d9-4d92-85c0-03721cd3b02b,Mochila 840,esportes,107.06,90
86a28ae3-8c5c-4935-b254-e26cd26c712f,Cadeira 821,casa,420.73,90
592b941a-8ac6-4db5-9e12-ce09019b8cdb,Notebook 273,eletrônicos,2113.25,24
399d33c2-05fe-4ead-b0ca-e5b567551876,Sofá 520,casa,2965.05,88
318cf7a1-29b5-4909-b578-77fc6a2e494a,Panela 303,casa,219.34,68
6a83b8aa-7965-49c9-a572-3df62567e8e2,Mochila 316,esportes,229.43,62
b79b4c2e-428f-48b1-bb4e-ae66af78ce77,Smartphone 338,eletrônicos,1143.06,87
21f4c2b5-2e09-4a43-8c4f-3a3c01b853ce,Notebook 740,eletrônicos,2604.55,95
9e6ea05a-8424-41ef-9476-8f5c68517fce,Smart TV 705,eletrônicos,1851.7,82
803688db-3d27-41e2-8679-cd15918981a1,Sofá 103,casa,2759.9,65
9bf2e94f-acdd-4cee-81fa-ea941c497924,Cadeira 930,casa,493.46,112
95274ff3-7b24-409a-8ead-2d9a45dfffa8,Livro Técnico 590,livros,127.2,120
ba9f4287-cc99-4c62-8f70-f97ea5cfc5ca,Panela 708,casa,,89
1ce766cc-41d9-4e93-a750-79011d941786,Fone Bluetooth 586,eletrônicos,279.68,93
ca0921f3-387a-4256-be46-35be67a5db9a,Liquidificador 889,casa,188.5,69
55a0b2b6-3d59-4ac6-8384-e6717a8e64ec,Infantil 639,livros,43.11,123
b8296e1b-dc20-4e9d-b488-40cf18f5e0ca,Boné 801,moda,74.81,133
ef18e9c3-079e-45cc-a318-c16e3370ff54,Infantil 227,livros,46.28,6
ced011b3-159a-4f63-9561-bb92ce570a9b,Boné 914,moda,78.05,48
c92f1ad6-9c04-4426-8f2e-3eba9e2f38a5,Bola 284,esportes,139.18,57
7d6dbb62-b11c-47e9-aa60-a5d17a40d385,Calça Jeans 417,moda,158.73,43
d703dce6-aa52-4dea-be15-3b0b5c441b2f,Tênis 342,moda,399.05,109
e80e263f-fcbc-46ba-a0a1-dfc770d4e388,Smart TV 477,eletrônicos,3653.66,134
65647b80-65c9-44ea-9351-44735d920a4b,Panela 849,casa,183.43,20
c2b264f6-4a29-47fe-aadf-e546ce1a76ba,Mochila 180,esportes,202.98,141
f92bbc37-2a5d-4fc5-9dcc-5c901fa97dc6,Skate 468,esportes,695.37,131
ac28ab10-3dc5-4a70-9404-cd3bf9bffcf0,Tênis de Corrida 243,esportes,,3
c6bbe702-ec3f-4005-b678-6b91d3b75f85,Panela 936,casa,109.37,141
f6562b5a-eb55-43a8-85f4-81b76f297177,Notebook 235,eletrônicos,5396.66,132
e29626d3-94d2-4cac-b9a6-126c5fb1c601,Autoajuda 440,livros,88.94,55
ee4b7313-edb7-473e-bc26-6e8beaf53b67,Smart TV 617,eletrônicos,1375.35,88
e1c81595-b842-43cb-9f0d-fe8c3aaae4d1,Panela 759,casa,288.2,45
523e8b83-d04c-457d-aac7-17aacb94bb2a,Lâmpada 831,casa,63.54,67
29054bee-0465-49eb-a28f-7f38877c1062,Livro Técnico 327,livros,176.78,65
c52d5bc9-3e9a-4631-bfb4-2fe8992d8744,Bicicleta 321,esportes,1338.84,112
b8846b67-97ae-42a8-b0c8-5ec8e21f68c6,Jaqueta 145,moda,380.36,81
b03114a9-8267-4013-9058-d93d06d0c17d,Boné 445,moda,58.88,127
bff1a0bc-fb3e-4c7b-8afc-2f5ec6ace4ad,Smart TV 877,eletrônicos,2211.79,64
c9cb48bf-a70d-4b41-ae46-94de9923e073,Lâmpada 848,casa,17.12,34
c87fa209-0570-4444-b9dc-cd811c2c583a,Autoajuda 377,livros,85.39,19
531f7387-79a1-4645-9ef9-6db459047894,Lâmpada 742,casa,,140
2a01d65b-2183-414c-8827-4faa31fa6c24,Calça Jeans 737,moda,83.39,84
cceaf1d6-c78a-448b-a55a-51249338c9bc,Sofá 823,casa,1918.77,73
7ac82895-0fea-4d76-92f3-590c3b7794bd,Skate 656,esportes,389.42,29
3819c021-02b2-4394-ad51-7b0822819642,Smart TV 348,eletrônicos,3496.34,146
7c13e84b-4c6e-4485-adb9-766dd10fce1f,Cadeira 465,casa,,80
3c4559bb-0dd4-4bf1-bb47-c36c6ee7cb89,Infantil 486,livros,37.28,147
39fcacf8-99d4-4b0b-a4c8-a216169b2d5a,Romance 430,livros,56.39,143
f2d2db9e-7795-40fa-8365-50ba0712a84c,Romance 260,livros,25.66,104
6458bacd-4d6f-4c1f-9163-1672cb2874d4,Mochila 814,esportes,153.28,54
d780695a-3ce4-4d75-a3f4-94f835a067ba,Cadeira 922,casa,348.05,28
68bd4b03-b0d2-425f-a04b-20878593050c,Cadeira 122,casa,581.75,107
114266cf-fa68-4213-8d61-eac75f39c019,Boné 688,moda,,20
28528ab9-ef27-4517-a3c9-01846928040f,Jaqueta 138,moda,315.62,57
6dfc140c-b3c8-40f2-92be-4376a1f4650c,Calça Jeans 200,moda,176.31,41
43b6a5bf-ac79-40e6-9be8-6f9349f2f0f0,Tênis 310,moda,550.47,116
ea27d3e9-b7a2-45fc-af98-29f51b2997db,Fone Bluetooth 401,eletrônicos,595.43,46
0334626d-1be6-40d8-aad4-262b869946f2,Camiseta 689,moda,91.42,121
a9a3c1d2-dc1b-4040-b28e-da7546b7b59e,Tênis 791,moda,-491.78,54
eb4c4378-244e-45f5-9146-b8d1d32e1eac,Lâmpada 166,casa,55.03,103
28ef025a-3aea-44f5-8130-33dbc1efc59c,Skate 438,esportes,,66
57b7bde4-e183-4d98-89db-df3594caeb9a,Boné 950,moda,52.67,53
cd1ea3fd-132b-4c5b-a182-dd9f57bad125,Calça Jeans 576,moda,84.6,110
28418629-1e04-4463-971d-bd3b741a352d,Tênis de Corrida 784,esportes,428.67,62
d5334612-41fc-43d1-83a6-619d94fb33dc,Tênis de Corrida 118,esportes,487.01,140
08dcbc2c-3443-4a28-9149-68d0b7ea9539,Panela 785,casa,87.45,26
c9281789-37d7-4f27-a371-4e6520c30eb3,Liquidificador 127,casa,-172.86,19
064019ed-01af-47c8-86f5-c95aa7e0498c,Skate 207,esportes,729.48,59
d544166f-fa2d-467e-a4f9-c304882f4ce2,Smartphone 370,eletrônicos,4396.2,56
bfc108d8-e516-43c6-afa5-c1c181f3ed9c,Infantil 608,livros,39.4,24
b3a8782d-1db1-4930-9c22-64e5cc923539,Tênis 796,moda,216.08,60
967bf5bc-3716-45ae-99ae-064b3cdd73f9,Mochila 820,esportes,170.47,99
a24d1960-427a-4218-92fc-8dac51ce82d5,Cadeira 130,casa,135.01,108
19ae5e2a-1a18-4241-bd03-86fd003f3595,Fone Bluetooth 151,eletrônicos,598.09,102
48459ff6-b501-4f89-9aec-60374e478527,Sofá 440,casa,2932.47,82
49b6b449-359c-4e28-96c1-ab7d819ba7d1,Panela 692,casa,-235.19,19
1f2e5436-fdf2-464c-8db7-e874bcf2b243,História 234,livros,67.68,17
eb08d232-bf77-4869-9e6e-e00433364827,Skate 231,esportes,,90
ff574a29-555f-4248-ac01-d0fb56e85fd2,Boné 469,moda,30.85,126
dea374f6-3ea5-4e60-9c31-d73c57e0079c,Bicicleta 622,esportes,1346.4,142
d9a06526-e4ee-4916-b200-ab48a0441407,Calça Jeans 452,moda,183.55,9
178b84d2-a6b4-40ca-be2e-00e7fc69535d,Sofá 502,casa,2889.84,45
56709f53-0733-438a-a862-7c4e049497c3,Calça Jeans 253,moda,237.06,106
2bcbe051-ae3d-40e7-ab4b-bd282b370a46,Notebook 209,eletrônicos,-3999.05,68
103f112b-6d7a-456e-95fa-cb8ab3310603,Camiseta 326,moda,118.59,28
28418629-1e04-4463-971d-bd3b741a352d,Tênis de Corrida 784,esportes,428.67,62
f6562b5a-eb55-43a8-85f4-81b76f297177,Notebook 235,eletrônicos,5396.66,132
eb4c4378-244e-45f5-9146-b8d1d32e1eac,Lâmpada 166,casa,55.03,103
49e770ea-7a12-4fc8-8a29-17a284f36ff8,Jaqueta 935,moda,221.59,150
884260b6-8fc8-4021-b1be-ef8c0dd462cd,História 741,livros,57.17,17
a7111674-4289-4154-a93c-3c3f1278907d,Mochila 540,esportes,147.92,123
7e60b971-d586-4c18-9569-c30233344be2,Fone Bluetooth 411,eletrônicos,226.43,88
1228622a-acf2-4538-ab16-392690f54c31,Romance 884,livros,71.0,6
00472e8c-9653-4724-8c71-ae0c05109d21,Romance 687,livros,46.12,148
66a57569-a6e8-4f52-802c-c8fd31e3c65a,Skate 498,esportes,444.67,98
073fc173-9854-409b-a2a6-b63463fb3a49,Fone Bluetooth 573,eletrônicos,140.61,86
2084eef7-f0d9-455b-a88c-5e52c7dc1866,Mochila 941,esportes,263.89,86
531f7387-79a1-4645-9ef9-6db459047894,Lâmpada 742,casa,30.82,140
9dcf0866-0eb1-4a36-8f2f-725164b78ac8,Livro Técnico 543,livros,64.39,26
a4b11145-2128-42df-ac35-7d8d1b29cf4b,Tênis de Corrida 580,esportes,,81
a1b7d293-e3b1-4457-b218-0cb2eec6a147,Sofá 681,casa,1102.78,51
d4444e99-ddb3-48be-82bb-0b3e57d1a143,Cadeira 257,casa,391.25,102
8e6fce38-5a72-4d7a-87fa-ea53497a5294,Smart TV 713,eletrônicos,1246.12,127
ae0864d1-2d0c-44f8-bed5-4159999aa2c0,Bola 587,esportes,148.23,62
6d86b353-83e7-4563-b141-702985bf4949,História 191,livros,119.35,7
c3183091-b85e-4d85-a6af-6c69f1cfabb8,Jaqueta 823,moda,171.65,39
9d284b45-08dd-4af8-91d3-5300f8fcb1da,Skate 405,esportes,286.56,120
b9cb53d8-97fe-4493-8b5e-4b2249b39af6,Bola 558,esportes,87.18,74
f587ad8b-be2b-40b3-b3c9-db48a23c0f83,Lâmpada 141,casa,21.27,104
6db9e217-0849-4208-ab5e-b305d4e0cb28,Boné 403,moda,42.74,148
2bb2e1ff-dea5-407b-8b99-346ff0eecc0a,Notebook 487,eletrônicos,6959.18,87
7f7f3682-9840-4829-8737-3139a3818389,Calça Jeans 328,moda,157.64,38
dbfaeed1-8ff5-4fee-a031-d6f9d2a64acf,Lâmpada 345,casa,46.85,0
0e2b39a8-b52d-4801-8e71-a2a7e2040b7f,Tênis de Corrida 362,esportes,200.94,6
140e02ce-0ada-4e6a-98be-f0490cec1097,Liquidificador 934,casa,286.52,112
